DateStatusUpdated,EnteredBy,fk_LocationID,fk_sampleID,Institution,pk_StatusLocationID,ref_containID,ref_containNum,ref_containType,ref_SampleID,SampleLocationDate
2012-10-05,,14,1064,SFU,1033,MicroTubes 22 SFU,22,MicroTubes,KIF11_1060_1,1064 14 2012-10-05
2012-10-05,,14,1065,SFU,1034,MicroTubes 22 SFU,22,MicroTubes,KIF11_1061_1,1065 14 2012-10-05
2012-10-05,,14,1066,SFU,1035,MicroTubes 22 SFU,22,MicroTubes,KIF11_1062_1,1066 14 2012-10-05
2012-10-05,,14,1067,SFU,1036,MicroTubes 22 SFU,22,MicroTubes,KIF11_1063_1,1067 14 2012-10-05
2012-10-05,,14,1068,SFU,1037,MicroTubes 22 SFU,22,MicroTubes,KIF11_1064_1,1068 14 2012-10-05
2012-10-05,,14,1069,SFU,1038,MicroTubes 22 SFU,22,MicroTubes,KIF11_1065_1,1069 14 2012-10-05
2012-10-05,,14,1070,SFU,1039,MicroTubes 22 SFU,22,MicroTubes,KIF11_1066_1,1070 14 2012-10-05
2012-10-05,,14,1071,SFU,1040,MicroTubes 22 SFU,22,MicroTubes,KIF11_1067_1,1071 14 2012-10-05
2012-10-05,,14,1072,SFU,1041,MicroTubes 22 SFU,22,MicroTubes,KIF11_1068_1,1072 14 2012-10-05
2012-10-05,,14,1073,SFU,1042,MicroTubes 22 SFU,22,MicroTubes,KIF11_1069_1,1073 14 2012-10-05
2012-10-05,,13,1074,Uvic,1043,Cryule 13 Uvic,13,Cryule,KIF11_107_1,1074 13 2012-10-05
2012-10-05,,14,1075,SFU,1044,MicroTubes 22 SFU,22,MicroTubes,KIF11_1070_1,1075 14 2012-10-05
2012-10-05,,14,1076,SFU,1045,MicroTubes 22 SFU,22,MicroTubes,KIF11_1071_1,1076 14 2012-10-05
2012-10-05,,14,1077,SFU,1046,MicroTubes 22 SFU,22,MicroTubes,KIF11_1072_1,1077 14 2012-10-05
2012-10-05,,14,1078,SFU,1047,MicroTubes 22 SFU,22,MicroTubes,KIF11_1073_1,1078 14 2012-10-05
2012-10-05,,14,1079,SFU,1048,MicroTubes 22 SFU,22,MicroTubes,KIF11_1074_1,1079 14 2012-10-05
2012-10-05,,14,1080,SFU,1049,MicroTubes 22 SFU,22,MicroTubes,KIF11_1075_1,1080 14 2012-10-05
2012-10-05,,14,1081,SFU,1050,MicroTubes 22 SFU,22,MicroTubes,KIF11_1076_1,1081 14 2012-10-05
2012-10-05,,14,1082,SFU,1051,MicroTubes 22 SFU,22,MicroTubes,KIF11_1077_1,1082 14 2012-10-05
2012-10-05,,14,1083,SFU,1052,MicroTubes 22 SFU,22,MicroTubes,KIF11_1078_1,1083 14 2012-10-05
2012-10-05,,14,1084,SFU,1053,MicroTubes 22 SFU,22,MicroTubes,KIF11_1079_1,1084 14 2012-10-05
2012-10-05,,13,1085,Uvic,1054,Cryule 13 Uvic,13,Cryule,KIF11_108_1,1085 13 2012-10-05
2012-10-05,,14,1086,SFU,1055,MicroTubes 22 SFU,22,MicroTubes,KIF11_1080_1,1086 14 2012-10-05
2012-10-05,,14,1087,SFU,1056,MicroTubes 22 SFU,22,MicroTubes,KIF11_1081_1,1087 14 2012-10-05
2012-10-05,,14,1088,SFU,1057,MicroTubes 22 SFU,22,MicroTubes,KIF11_1082_1,1088 14 2012-10-05
2012-10-05,,14,1089,SFU,1058,MicroTubes 22 SFU,22,MicroTubes,KIF11_1083_1,1089 14 2012-10-05
2012-10-05,,14,1090,SFU,1059,MicroTubes 22 SFU,22,MicroTubes,KIF11_1084_1,1090 14 2012-10-05
2012-10-05,,14,1091,SFU,1060,MicroTubes 22 SFU,22,MicroTubes,KIF11_1085_1,1091 14 2012-10-05
2012-10-05,,14,1092,SFU,1061,MicroTubes 22 SFU,22,MicroTubes,KIF11_1086_1,1092 14 2012-10-05
2012-10-05,,14,1093,SFU,1062,MicroTubes 22 SFU,22,MicroTubes,KIF11_1087_1,1093 14 2012-10-05
2012-10-05,,14,1094,SFU,1063,MicroTubes 22 SFU,22,MicroTubes,KIF11_1088_1,1094 14 2012-10-05
2012-10-05,,13,1095,Uvic,1064,Cryule 13 Uvic,13,Cryule,KIF11_109_1,1095 13 2012-10-05
2012-10-05,,13,1096,Uvic,1065,Cryule 13 Uvic,13,Cryule,KIF11_110_1,1096 13 2012-10-05
2012-10-05,,13,1097,Uvic,1066,Cryule 13 Uvic,13,Cryule,KIF11_111_1,1097 13 2012-10-05
2012-10-05,,13,1098,Uvic,1067,Cryule 13 Uvic,13,Cryule,KIF11_112_1,1098 13 2012-10-05
2012-10-05,,13,1099,Uvic,1068,Cryule 13 Uvic,13,Cryule,KIF11_113_1,1099 13 2012-10-05
2012-10-05,,13,1100,Uvic,1069,Cryule 13 Uvic,13,Cryule,KIF11_114_1,1100 13 2012-10-05
2012-10-05,,13,1101,Uvic,1070,Cryule 13 Uvic,13,Cryule,KIF11_115_1,1101 13 2012-10-05
2012-10-05,,13,1102,Uvic,1071,Cryule 13 Uvic,13,Cryule,KIF11_116_1,1102 13 2012-10-05
2012-10-05,,13,1103,Uvic,1072,Cryule 13 Uvic,13,Cryule,KIF11_117_1,1103 13 2012-10-05
2012-10-05,,13,1104,Uvic,1073,Cryule 13 Uvic,13,Cryule,KIF11_118_1,1104 13 2012-10-05
2012-10-05,,13,1105,Uvic,1074,Cryule 13 Uvic,13,Cryule,KIF11_119_1,1105 13 2012-10-05
2012-10-05,,13,1106,Uvic,1075,Cryule 13 Uvic,13,Cryule,KIF11_120_1,1106 13 2012-10-05
2012-10-05,,13,1107,Uvic,1076,Cryule 13 Uvic,13,Cryule,KIF11_121_1,1107 13 2012-10-05
2012-10-05,,13,1108,Uvic,1077,Cryule 13 Uvic,13,Cryule,KIF11_122_1,1108 13 2012-10-05
2012-10-05,,13,1109,Uvic,1078,Cryule 13 Uvic,13,Cryule,KIF11_123_1,1109 13 2012-10-05
2012-10-05,,13,1110,Uvic,1079,Cryule 13 Uvic,13,Cryule,KIF11_124_1,1110 13 2012-10-05
2012-10-05,,13,1111,Uvic,1080,Cryule 13 Uvic,13,Cryule,KIF11_125_1,1111 13 2012-10-05
2012-10-05,,13,1112,Uvic,1081,Cryule 13 Uvic,13,Cryule,KIF11_126_1,1112 13 2012-10-05
2012-10-05,,13,1113,Uvic,1082,Cryule 13 Uvic,13,Cryule,KIF11_127_1,1113 13 2012-10-05
2012-10-05,,13,1114,Uvic,1083,Cryule 13 Uvic,13,Cryule,KIF11_128_1,1114 13 2012-10-05
2012-10-05,,13,1115,Uvic,1084,Cryule 13 Uvic,13,Cryule,KIF11_129_1,1115 13 2012-10-05
2012-10-05,,13,1116,Uvic,1085,Cryule 13 Uvic,13,Cryule,KIF11_130_1,1116 13 2012-10-05
2012-10-05,,13,1117,Uvic,1086,Cryule 13 Uvic,13,Cryule,KIF11_131_1,1117 13 2012-10-05
2012-10-05,,13,1118,Uvic,1087,Cryule 13 Uvic,13,Cryule,KIF11_132_1,1118 13 2012-10-05
2012-10-05,,13,1119,Uvic,1088,Cryule 13 Uvic,13,Cryule,KIF11_133_1,1119 13 2012-10-05
2012-10-05,,13,1120,Uvic,1089,Cryule 13 Uvic,13,Cryule,KIF11_134_1,1120 13 2012-10-05
2012-10-05,,13,1121,Uvic,1090,Cryule 13 Uvic,13,Cryule,KIF11_135_1,1121 13 2012-10-05
2012-10-05,,13,1122,Uvic,1091,Cryule 13 Uvic,13,Cryule,KIF11_136_1,1122 13 2012-10-05
2012-10-05,,13,1123,Uvic,1092,Cryule 13 Uvic,13,Cryule,KIF11_137_1,1123 13 2012-10-05
2012-10-05,,13,1124,Uvic,1093,Cryule 13 Uvic,13,Cryule,KIF11_138_1,1124 13 2012-10-05
2012-10-05,,13,1125,Uvic,1094,Cryule 13 Uvic,13,Cryule,KIF11_139_1,1125 13 2012-10-05
2012-10-05,,13,1126,Uvic,1095,Cryule 13 Uvic,13,Cryule,KIF11_140_1,1126 13 2012-10-05
2012-10-05,,13,1127,Uvic,1096,Cryule 13 Uvic,13,Cryule,KIF11_141_1,1127 13 2012-10-05
2012-10-05,,13,1128,Uvic,1097,Cryule 13 Uvic,13,Cryule,KIF11_142_1,1128 13 2012-10-05
2012-10-05,,13,1129,Uvic,1098,Cryule 13 Uvic,13,Cryule,KIF11_143_1,1129 13 2012-10-05
2012-10-05,,13,1130,Uvic,1099,Cryule 13 Uvic,13,Cryule,KIF11_144_1,1130 13 2012-10-05
2012-10-05,,13,1131,Uvic,1100,Cryule 13 Uvic,13,Cryule,KIF11_145_1,1131 13 2012-10-05
2012-10-05,,13,1132,Uvic,1101,Cryule 13 Uvic,13,Cryule,KIF11_146_1,1132 13 2012-10-05
2012-10-05,,13,1133,Uvic,1102,Cryule 13 Uvic,13,Cryule,KIF11_147_1,1133 13 2012-10-05
2012-10-05,,13,1134,Uvic,1103,Cryule 13 Uvic,13,Cryule,KIF11_148_1,1134 13 2012-10-05
2012-10-05,,13,1135,Uvic,1104,Cryule 13 Uvic,13,Cryule,KIF11_149_1,1135 13 2012-10-05
2012-10-05,,13,1136,Uvic,1105,Cryule 13 Uvic,13,Cryule,KIF11_150_1,1136 13 2012-10-05
2012-10-05,,13,1137,Uvic,1106,Cryule 13 Uvic,13,Cryule,KIF11_151_1,1137 13 2012-10-05
2012-10-05,,13,1138,Uvic,1107,Cryule 13 Uvic,13,Cryule,KIF11_152_1,1138 13 2012-10-05
2012-10-05,,13,1139,Uvic,1108,Cryule 13 Uvic,13,Cryule,KIF11_153_1,1139 13 2012-10-05
2012-10-05,,13,1140,Uvic,1109,Cryule 13 Uvic,13,Cryule,KIF11_154_1,1140 13 2012-10-05
2012-10-05,,13,1141,Uvic,1110,Cryule 13 Uvic,13,Cryule,KIF11_155_1,1141 13 2012-10-05
2012-10-05,,13,1142,Uvic,1111,Cryule 13 Uvic,13,Cryule,KIF11_156_1,1142 13 2012-10-05
2012-10-05,,13,1143,Uvic,1112,Cryule 13 Uvic,13,Cryule,KIF11_157_1,1143 13 2012-10-05
2012-10-05,,13,1144,Uvic,1113,Cryule 13 Uvic,13,Cryule,KIF11_158_1,1144 13 2012-10-05
2012-10-05,,13,1145,Uvic,1114,Cryule 13 Uvic,13,Cryule,KIF11_159_1,1145 13 2012-10-05
2012-10-05,,13,1146,Uvic,1115,Cryule 13 Uvic,13,Cryule,KIF11_160_1,1146 13 2012-10-05
2012-10-05,,13,1147,Uvic,1116,Cryule 13 Uvic,13,Cryule,KIF11_161_1,1147 13 2012-10-05
2012-10-05,,13,1148,Uvic,1117,Cryule 13 Uvic,13,Cryule,KIF11_162_1,1148 13 2012-10-05
2012-10-05,,13,1149,Uvic,1118,Cryule 13 Uvic,13,Cryule,KIF11_163_1,1149 13 2012-10-05
2012-10-05,,13,1150,Uvic,1119,Cryule 13 Uvic,13,Cryule,KIF11_165_1,1150 13 2012-10-05
2012-10-05,,13,1151,Uvic,1120,Cryule 13 Uvic,13,Cryule,KIF11_166_1,1151 13 2012-10-05
2012-10-05,,13,1152,Uvic,1121,Cryule 13 Uvic,13,Cryule,KIF11_167_1,1152 13 2012-10-05
2012-10-05,,13,1153,Uvic,1122,Cryule 13 Uvic,13,Cryule,KIF11_168_1,1153 13 2012-10-05
2012-10-05,,13,1154,Uvic,1123,Cryule 13 Uvic,13,Cryule,KIF11_169_1,1154 13 2012-10-05
2012-10-05,,13,1155,Uvic,1124,Cryule 13 Uvic,13,Cryule,KIF11_170_1,1155 13 2012-10-05
2012-10-05,,13,1156,Uvic,1125,Cryule 13 Uvic,13,Cryule,KIF11_171_1,1156 13 2012-10-05
2012-10-05,,13,1157,Uvic,1126,Cryule 13 Uvic,13,Cryule,KIF11_172_1,1157 13 2012-10-05
2012-10-05,,13,1158,Uvic,1127,Cryule 13 Uvic,13,Cryule,KIF11_173_1,1158 13 2012-10-05
2012-10-05,,13,1159,Uvic,1128,Cryule 13 Uvic,13,Cryule,KIF11_174_1,1159 13 2012-10-05
2012-10-05,,13,1160,Uvic,1129,Cryule 13 Uvic,13,Cryule,KIF11_175_1,1160 13 2012-10-05
2012-10-05,,13,1161,Uvic,1130,Cryule 13 Uvic,13,Cryule,KIF11_176_1,1161 13 2012-10-05
2012-10-05,,13,1162,Uvic,1131,Cryule 13 Uvic,13,Cryule,KIF11_177_1,1162 13 2012-10-05
2012-10-05,,13,1163,Uvic,1132,Cryule 13 Uvic,13,Cryule,KIF11_178_1,1163 13 2012-10-05
2012-10-05,,13,1164,Uvic,1133,Cryule 13 Uvic,13,Cryule,KIF11_179_1,1164 13 2012-10-05
2012-10-05,,13,1165,Uvic,1134,Cryule 13 Uvic,13,Cryule,KIF11_180_1,1165 13 2012-10-05
2012-10-05,,13,1166,Uvic,1135,Cryule 13 Uvic,13,Cryule,KIF11_181_1,1166 13 2012-10-05
2012-10-05,,13,1167,Uvic,1136,Cryule 13 Uvic,13,Cryule,KIF11_182_1,1167 13 2012-10-05
2012-10-05,,13,1168,Uvic,1137,Cryule 13 Uvic,13,Cryule,KIF11_183_1,1168 13 2012-10-05
2012-10-05,,13,1169,Uvic,1138,Cryule 13 Uvic,13,Cryule,KIF11_184_1,1169 13 2012-10-05
2012-10-05,,13,1170,Uvic,1139,Cryule 13 Uvic,13,Cryule,KIF11_185_1,1170 13 2012-10-05
2012-10-05,,13,1171,Uvic,1140,Cryule 13 Uvic,13,Cryule,KIF11_186_1,1171 13 2012-10-05
2012-10-05,,13,1172,Uvic,1141,Cryule 13 Uvic,13,Cryule,KIF11_187_1,1172 13 2012-10-05
2012-10-05,,13,1173,Uvic,1142,Cryule 13 Uvic,13,Cryule,KIF11_188_1,1173 13 2012-10-05
2012-10-05,,13,1174,Uvic,1143,Cryule 13 Uvic,13,Cryule,KIF11_189_1,1174 13 2012-10-05
2012-10-05,,15,1175,SFU,1144,MicroTubes 19 SFU,19,MicroTubes,KIF11_190_1,1175 15 2012-10-05
2012-10-05,,13,1176,Uvic,1145,Cryule 13 Uvic,13,Cryule,KIF11_191_1,1176 13 2012-10-05
2012-10-05,,15,1177,SFU,1146,MicroTubes 19 SFU,19,MicroTubes,KIF11_192_1,1177 15 2012-10-05
2012-10-05,,15,1178,SFU,1147,MicroTubes 19 SFU,19,MicroTubes,KIF11_193_1,1178 15 2012-10-05
2012-10-05,,13,1179,Uvic,1148,Cryule 13 Uvic,13,Cryule,KIF11_194_1,1179 13 2012-10-05
2012-10-05,,13,1180,Uvic,1149,Cryule 13 Uvic,13,Cryule,KIF11_195_1,1180 13 2012-10-05
2012-10-05,,13,1181,Uvic,1150,Cryule 13 Uvic,13,Cryule,KIF11_196_1,1181 13 2012-10-05
2012-10-05,,13,1182,Uvic,1151,Cryule 13 Uvic,13,Cryule,KIF11_197_1,1182 13 2012-10-05
2012-10-05,,15,1183,SFU,1152,MicroTubes 19 SFU,19,MicroTubes,KIF11_198_1,1183 15 2012-10-05
2012-10-05,,15,1184,SFU,1153,MicroTubes 19 SFU,19,MicroTubes,KIF11_199_1,1184 15 2012-10-05
2012-10-05,,15,1185,SFU,1154,MicroTubes 19 SFU,19,MicroTubes,KIF11_201_1,1185 15 2012-10-05
2012-10-05,,15,1186,SFU,1155,MicroTubes 19 SFU,19,MicroTubes,KIF11_202_1,1186 15 2012-10-05
2012-10-05,,15,1187,SFU,1156,MicroTubes 19 SFU,19,MicroTubes,KIF11_203_1,1187 15 2012-10-05
2012-10-05,,15,1188,SFU,1157,MicroTubes 19 SFU,19,MicroTubes,KIF11_204_1,1188 15 2012-10-05
2012-10-05,,15,1189,SFU,1158,MicroTubes 19 SFU,19,MicroTubes,KIF11_205_1,1189 15 2012-10-05
2012-10-05,,15,1190,SFU,1159,MicroTubes 19 SFU,19,MicroTubes,KIF11_206_1,1190 15 2012-10-05
2012-10-05,,15,1191,SFU,1160,MicroTubes 19 SFU,19,MicroTubes,KIF11_207_1,1191 15 2012-10-05
2012-10-05,,15,1192,SFU,1161,MicroTubes 19 SFU,19,MicroTubes,KIF11_208_1,1192 15 2012-10-05
2012-10-05,,15,1193,SFU,1162,MicroTubes 19 SFU,19,MicroTubes,KIF11_209_1,1193 15 2012-10-05
2012-10-05,,15,1194,SFU,1163,MicroTubes 19 SFU,19,MicroTubes,KIF11_210_1,1194 15 2012-10-05
2012-10-05,,15,1195,SFU,1164,MicroTubes 19 SFU,19,MicroTubes,KIF11_211_1,1195 15 2012-10-05
2012-10-05,,15,1196,SFU,1165,MicroTubes 19 SFU,19,MicroTubes,KIF11_212_1,1196 15 2012-10-05
2012-10-05,,15,1197,SFU,1166,MicroTubes 19 SFU,19,MicroTubes,KIF11_213_1,1197 15 2012-10-05
2012-10-05,,15,1198,SFU,1167,MicroTubes 19 SFU,19,MicroTubes,KIF11_214_1,1198 15 2012-10-05
2012-10-05,,15,1199,SFU,1168,MicroTubes 19 SFU,19,MicroTubes,KIF11_215_1,1199 15 2012-10-05
2012-10-05,,15,1200,SFU,1169,MicroTubes 19 SFU,19,MicroTubes,KIF11_216_1,1200 15 2012-10-05
2012-10-05,,15,1201,SFU,1170,MicroTubes 19 SFU,19,MicroTubes,KIF11_217_1,1201 15 2012-10-05
2012-10-05,,15,1202,SFU,1171,MicroTubes 19 SFU,19,MicroTubes,KIF11_218_1,1202 15 2012-10-05
2012-10-05,,15,1203,SFU,1172,MicroTubes 19 SFU,19,MicroTubes,KIF11_219_1,1203 15 2012-10-05
2012-10-05,,15,1204,SFU,1173,MicroTubes 19 SFU,19,MicroTubes,KIF11_220_1,1204 15 2012-10-05
2012-10-05,,15,1205,SFU,1174,MicroTubes 19 SFU,19,MicroTubes,KIF11_221_1,1205 15 2012-10-05
2012-10-05,,15,1206,SFU,1175,MicroTubes 19 SFU,19,MicroTubes,KIF11_222_1,1206 15 2012-10-05
2012-10-05,,15,1207,SFU,1176,MicroTubes 19 SFU,19,MicroTubes,KIF11_223_1,1207 15 2012-10-05
2012-10-05,,15,1208,SFU,1177,MicroTubes 19 SFU,19,MicroTubes,KIF11_224_1,1208 15 2012-10-05
2012-10-05,,15,1209,SFU,1178,MicroTubes 19 SFU,19,MicroTubes,KIF11_225_1,1209 15 2012-10-05
2012-10-05,,15,1210,SFU,1179,MicroTubes 19 SFU,19,MicroTubes,KIF11_226_1,1210 15 2012-10-05
2012-10-05,,15,1211,SFU,1180,MicroTubes 19 SFU,19,MicroTubes,KIF11_227_1,1211 15 2012-10-05
2012-10-05,,15,1212,SFU,1181,MicroTubes 19 SFU,19,MicroTubes,KIF11_228_1,1212 15 2012-10-05
2012-10-05,,15,1213,SFU,1182,MicroTubes 19 SFU,19,MicroTubes,KIF11_229_1,1213 15 2012-10-05
2012-10-05,,15,1214,SFU,1183,MicroTubes 19 SFU,19,MicroTubes,KIF11_230_1,1214 15 2012-10-05
2012-10-05,,15,1215,SFU,1184,MicroTubes 19 SFU,19,MicroTubes,KIF11_231_1,1215 15 2012-10-05
2012-10-05,,15,1216,SFU,1185,MicroTubes 19 SFU,19,MicroTubes,KIF11_232_1,1216 15 2012-10-05
2012-10-05,,15,1217,SFU,1186,MicroTubes 19 SFU,19,MicroTubes,KIF11_233_1,1217 15 2012-10-05
2012-10-05,,15,1218,SFU,1187,MicroTubes 19 SFU,19,MicroTubes,KIF11_234_1,1218 15 2012-10-05
2012-10-05,,15,1219,SFU,1188,MicroTubes 19 SFU,19,MicroTubes,KIF11_235_1,1219 15 2012-10-05
2012-10-05,,15,1220,SFU,1189,MicroTubes 19 SFU,19,MicroTubes,KIF11_236_1,1220 15 2012-10-05
2012-10-05,,15,1221,SFU,1190,MicroTubes 19 SFU,19,MicroTubes,KIF11_237_1,1221 15 2012-10-05
2012-10-05,,15,1222,SFU,1191,MicroTubes 19 SFU,19,MicroTubes,KIF11_238_1,1222 15 2012-10-05
2012-10-05,,15,1223,SFU,1192,MicroTubes 19 SFU,19,MicroTubes,KIF11_239_1,1223 15 2012-10-05
2012-10-05,,15,1224,SFU,1193,MicroTubes 19 SFU,19,MicroTubes,KIF11_240_1,1224 15 2012-10-05
2012-10-05,,15,1225,SFU,1194,MicroTubes 19 SFU,19,MicroTubes,KIF11_241_1,1225 15 2012-10-05
2012-10-05,,15,1226,SFU,1195,MicroTubes 19 SFU,19,MicroTubes,KIF11_242_1,1226 15 2012-10-05
2012-10-05,,15,1227,SFU,1196,MicroTubes 19 SFU,19,MicroTubes,KIF11_243_1,1227 15 2012-10-05
2012-10-05,,15,1228,SFU,1197,MicroTubes 19 SFU,19,MicroTubes,KIF11_244_1,1228 15 2012-10-05
2012-10-05,,15,1229,SFU,1198,MicroTubes 19 SFU,19,MicroTubes,KIF11_245_1,1229 15 2012-10-05
2012-10-05,,15,1230,SFU,1199,MicroTubes 19 SFU,19,MicroTubes,KIF11_246_1,1230 15 2012-10-05
2012-10-05,,15,1231,SFU,1200,MicroTubes 19 SFU,19,MicroTubes,KIF11_247_1,1231 15 2012-10-05
2012-10-05,,15,1232,SFU,1201,MicroTubes 19 SFU,19,MicroTubes,KIF11_248_1,1232 15 2012-10-05
2012-10-05,,15,1233,SFU,1202,MicroTubes 19 SFU,19,MicroTubes,KIF11_249_1,1233 15 2012-10-05
2012-10-05,,15,1234,SFU,1203,MicroTubes 19 SFU,19,MicroTubes,KIF11_250_1,1234 15 2012-10-05
2012-10-05,,15,1235,SFU,1204,MicroTubes 19 SFU,19,MicroTubes,KIF11_251_1,1235 15 2012-10-05
2012-10-05,,15,1236,SFU,1205,MicroTubes 19 SFU,19,MicroTubes,KIF11_252_1,1236 15 2012-10-05
2012-10-05,,15,1237,SFU,1206,MicroTubes 19 SFU,19,MicroTubes,KIF11_253_1,1237 15 2012-10-05
2012-10-05,,15,1238,SFU,1207,MicroTubes 19 SFU,19,MicroTubes,KIF11_254_1,1238 15 2012-10-05
2012-10-05,,15,1239,SFU,1208,MicroTubes 19 SFU,19,MicroTubes,KIF11_255_1,1239 15 2012-10-05
2012-10-05,,15,1240,SFU,1209,MicroTubes 19 SFU,19,MicroTubes,KIF11_256_1,1240 15 2012-10-05
2012-10-05,,15,1241,SFU,1210,MicroTubes 19 SFU,19,MicroTubes,KIF11_257_1,1241 15 2012-10-05
2012-10-05,,15,1242,SFU,1211,MicroTubes 19 SFU,19,MicroTubes,KIF11_258_1,1242 15 2012-10-05
2012-10-05,,15,1243,SFU,1212,MicroTubes 19 SFU,19,MicroTubes,KIF11_259_1,1243 15 2012-10-05
2012-10-05,,15,1244,SFU,1213,MicroTubes 19 SFU,19,MicroTubes,KIF11_260_1,1244 15 2012-10-05
2012-10-05,,15,1245,SFU,1214,MicroTubes 19 SFU,19,MicroTubes,KIF11_261_1,1245 15 2012-10-05
2012-10-05,,15,1246,SFU,1215,MicroTubes 19 SFU,19,MicroTubes,KIF11_262_1,1246 15 2012-10-05
2012-10-05,,15,1247,SFU,1216,MicroTubes 19 SFU,19,MicroTubes,KIF11_263_1,1247 15 2012-10-05
2012-10-05,,15,1248,SFU,1217,MicroTubes 19 SFU,19,MicroTubes,KIF11_264_1,1248 15 2012-10-05
2012-10-05,,15,1249,SFU,1218,MicroTubes 19 SFU,19,MicroTubes,KIF11_265_1,1249 15 2012-10-05
2012-10-05,,15,1250,SFU,1219,MicroTubes 19 SFU,19,MicroTubes,KIF11_266_1,1250 15 2012-10-05
2012-10-05,,15,1251,SFU,1220,MicroTubes 19 SFU,19,MicroTubes,KIF11_267_1,1251 15 2012-10-05
2012-10-05,,15,1252,SFU,1221,MicroTubes 19 SFU,19,MicroTubes,KIF11_268_1,1252 15 2012-10-05
2012-10-05,,15,1253,SFU,1222,MicroTubes 19 SFU,19,MicroTubes,KIF11_269_1,1253 15 2012-10-05
2012-10-05,,15,1254,SFU,1223,MicroTubes 19 SFU,19,MicroTubes,KIF11_270_1,1254 15 2012-10-05
2012-10-05,,15,1255,SFU,1224,MicroTubes 19 SFU,19,MicroTubes,KIF11_271_1,1255 15 2012-10-05
2012-10-05,,15,1256,SFU,1225,MicroTubes 19 SFU,19,MicroTubes,KIF11_272_1,1256 15 2012-10-05
2012-10-05,,15,1257,SFU,1226,MicroTubes 19 SFU,19,MicroTubes,KIF11_273_1,1257 15 2012-10-05
2012-10-05,,15,1258,SFU,1227,MicroTubes 19 SFU,19,MicroTubes,KIF11_274_1,1258 15 2012-10-05
2012-10-05,,15,1259,SFU,1228,MicroTubes 19 SFU,19,MicroTubes,KIF11_275_1,1259 15 2012-10-05
2012-10-05,,15,1260,SFU,1229,MicroTubes 19 SFU,19,MicroTubes,KIF11_276_1,1260 15 2012-10-05
2012-10-05,,15,1261,SFU,1230,MicroTubes 19 SFU,19,MicroTubes,KIF11_277_1,1261 15 2012-10-05
2012-10-05,,15,1262,SFU,1231,MicroTubes 19 SFU,19,MicroTubes,KIF11_278_1,1262 15 2012-10-05
2012-10-05,,15,1263,SFU,1232,MicroTubes 19 SFU,19,MicroTubes,KIF11_279_1,1263 15 2012-10-05
2012-10-05,,15,1264,SFU,1233,MicroTubes 19 SFU,19,MicroTubes,KIF11_280_1,1264 15 2012-10-05
2012-10-05,,15,1265,SFU,1234,MicroTubes 19 SFU,19,MicroTubes,KIF11_281_1,1265 15 2012-10-05
2012-10-05,,15,1266,SFU,1235,MicroTubes 19 SFU,19,MicroTubes,KIF11_282_1,1266 15 2012-10-05
2012-10-05,,15,1267,SFU,1236,MicroTubes 19 SFU,19,MicroTubes,KIF11_283_1,1267 15 2012-10-05
2012-10-05,,15,1268,SFU,1237,MicroTubes 19 SFU,19,MicroTubes,KIF11_284_1,1268 15 2012-10-05
2012-10-05,,15,1269,SFU,1238,MicroTubes 19 SFU,19,MicroTubes,KIF11_285_1,1269 15 2012-10-05
2012-10-05,,15,1270,SFU,1239,MicroTubes 19 SFU,19,MicroTubes,KIF11_286_1,1270 15 2012-10-05
2012-10-05,,15,1271,SFU,1240,MicroTubes 19 SFU,19,MicroTubes,KIF11_287_1,1271 15 2012-10-05
2012-10-05,,15,1272,SFU,1241,MicroTubes 19 SFU,19,MicroTubes,KIF11_288_1,1272 15 2012-10-05
2012-10-05,,16,1273,Uvic,1242,Scintillation 17 Uvic,17,Scintillation,KIF11_289_1,1273 16 2012-10-05
2012-10-05,,16,1274,Uvic,1243,Scintillation 17 Uvic,17,Scintillation,KIF11_290_1,1274 16 2012-10-05
2012-10-05,,16,1275,Uvic,1244,Scintillation 17 Uvic,17,Scintillation,KIF11_291_1,1275 16 2012-10-05
2012-10-05,,16,1276,Uvic,1245,Scintillation 17 Uvic,17,Scintillation,KIF11_292_1,1276 16 2012-10-05
2012-10-05,,16,1277,Uvic,1246,Scintillation 17 Uvic,17,Scintillation,KIF11_293_1,1277 16 2012-10-05
2012-10-05,,16,1278,Uvic,1247,Scintillation 17 Uvic,17,Scintillation,KIF11_294_1,1278 16 2012-10-05
2012-10-05,,16,1279,Uvic,1248,Scintillation 17 Uvic,17,Scintillation,KIF11_295_1,1279 16 2012-10-05
2012-10-05,,16,1280,Uvic,1249,Scintillation 17 Uvic,17,Scintillation,KIF11_296_1,1280 16 2012-10-05
2012-10-05,,16,1281,Uvic,1250,Scintillation 17 Uvic,17,Scintillation,KIF11_297_1,1281 16 2012-10-05
2012-10-05,,16,1282,Uvic,1251,Scintillation 17 Uvic,17,Scintillation,KIF11_298_1,1282 16 2012-10-05
2012-10-05,,16,1283,Uvic,1252,Scintillation 17 Uvic,17,Scintillation,KIF11_299_1,1283 16 2012-10-05
2012-10-05,,16,1284,Uvic,1253,Scintillation 17 Uvic,17,Scintillation,KIF11_300_1,1284 16 2012-10-05
2012-10-05,,16,1285,Uvic,1254,Scintillation 17 Uvic,17,Scintillation,KIF11_301_1,1285 16 2012-10-05
2012-10-05,,16,1286,Uvic,1255,Scintillation 17 Uvic,17,Scintillation,KIF11_302_1,1286 16 2012-10-05
